micro_average_dice_SE;1.0
micro_average_dice_source;NaN
micro_average_dice_target;0.9758771929824562
micro_average_f1measure_SE;0.8501204819277108
micro_average_f1measure_SE_exact;0.8501204819277108
micro_average_f1measure_SE_source;NaN
micro_average_f1measure_SE_source_exact;NaN
micro_average_f1measure_SE_target;0.6681318681318681
micro_average_f1measure_SE_target_exact;0.6197802197802198
micro_average_f1measure_source;NaN
micro_average_f1measure_source_exact;NaN
micro_average_f1measure_target;0.5857418111753372
micro_average_f1measure_target_exact;0.5433526011560693
micro_average_precision_SE;0.8047445255474452
micro_average_precision_SE_exact;0.8047445255474452
micro_average_precision_SE_source;NaN
micro_average_precision_SE_source_exact;NaN
micro_average_precision_SE_target;0.6940639269406392
micro_average_precision_SE_target_exact;0.6438356164383562
micro_average_precision_source;NaN
micro_average_precision_source_exact;NaN
micro_average_precision_target;0.6055776892430279
micro_average_precision_target_exact;0.5617529880478087
micro_average_recall_SE;0.9009193054136875
micro_average_recall_SE_exact;0.9009193054136875
micro_average_recall_SE_source;NaN
micro_average_recall_SE_source_exact;NaN
micro_average_recall_SE_target;0.6440677966101694
micro_average_recall_SE_target_exact;0.597457627118644
micro_average_recall_source;NaN
micro_average_recall_source_exact;NaN
micro_average_recall_target;0.5671641791044776
micro_average_recall_target_exact;0.5261194029850746
