micro_average_dice_SE;1.0
micro_average_dice_source;NaN
micro_average_dice_target;0.978805394990366
micro_average_f1measure_SE;1.0
micro_average_f1measure_SE_exact;1.0
micro_average_f1measure_SE_source;NaN
micro_average_f1measure_SE_source_exact;NaN
micro_average_f1measure_SE_target;0.5073313782991202
micro_average_f1measure_SE_target_exact;0.47507331378299117
micro_average_f1measure_source;NaN
micro_average_f1measure_source_exact;NaN
micro_average_f1measure_target;0.5073313782991202
micro_average_f1measure_target_exact;0.47507331378299117
micro_average_precision_SE;1.0
micro_average_precision_SE_exact;1.0
micro_average_precision_SE_source;NaN
micro_average_precision_SE_source_exact;NaN
micro_average_precision_SE_target;0.4178743961352657
micro_average_precision_SE_target_exact;0.391304347826087
micro_average_precision_source;NaN
micro_average_precision_source_exact;NaN
micro_average_precision_target;0.4178743961352657
micro_average_precision_target_exact;0.391304347826087
micro_average_recall_SE;1.0
micro_average_recall_SE_exact;1.0
micro_average_recall_SE_source;NaN
micro_average_recall_SE_source_exact;NaN
micro_average_recall_SE_target;0.6455223880597015
micro_average_recall_SE_target_exact;0.6044776119402985
micro_average_recall_source;NaN
micro_average_recall_source_exact;NaN
micro_average_recall_target;0.6455223880597015
micro_average_recall_target_exact;0.6044776119402985
