micro_average_dice_SE;1.0
micro_average_dice_source;NaN
micro_average_dice_target;0.9803921568627453
micro_average_f1measure_SE;0.6431095406360425
micro_average_f1measure_SE_exact;0.6431095406360425
micro_average_f1measure_SE_source;NaN
micro_average_f1measure_SE_source_exact;NaN
micro_average_f1measure_SE_target;0.6375000000000001
micro_average_f1measure_SE_target_exact;0.6000000000000001
micro_average_f1measure_source;NaN
micro_average_f1measure_source_exact;NaN
micro_average_f1measure_target;0.4322033898305085
micro_average_f1measure_target_exact;0.4067796610169491
micro_average_precision_SE;0.7593880389429764
micro_average_precision_SE_exact;0.7593880389429764
micro_average_precision_SE_source;NaN
micro_average_precision_SE_source_exact;NaN
micro_average_precision_SE_target;0.6
micro_average_precision_SE_target_exact;0.5647058823529412
micro_average_precision_source;NaN
micro_average_precision_source_exact;NaN
micro_average_precision_target;0.5
micro_average_precision_target_exact;0.47058823529411764
micro_average_recall_SE;0.557711950970378
micro_average_recall_SE_exact;0.557711950970378
micro_average_recall_SE_source;NaN
micro_average_recall_SE_source_exact;NaN
micro_average_recall_SE_target;0.68
micro_average_recall_SE_target_exact;0.64
micro_average_recall_source;NaN
micro_average_recall_source_exact;NaN
micro_average_recall_target;0.3805970149253731
micro_average_recall_target_exact;0.3582089552238806
