micro_average_dice_SE;1.0
micro_average_dice_source;NaN
micro_average_dice_target;0.9767441860465119
micro_average_f1measure_SE;0.747457627118644
micro_average_f1measure_SE_exact;0.747457627118644
micro_average_f1measure_SE_source;NaN
micro_average_f1measure_SE_source_exact;NaN
micro_average_f1measure_SE_target;0.6201923076923077
micro_average_f1measure_SE_target_exact;0.576923076923077
micro_average_f1measure_source;NaN
micro_average_f1measure_source_exact;NaN
micro_average_f1measure_target;0.48956356736242884
micro_average_f1measure_target_exact;0.45540796963946867
micro_average_precision_SE;0.6386676321506155
micro_average_precision_SE_exact;0.6386676321506155
micro_average_precision_SE_source;NaN
micro_average_precision_SE_source_exact;NaN
micro_average_precision_SE_target;0.7166666666666667
micro_average_precision_SE_target_exact;0.6666666666666666
micro_average_precision_source;NaN
micro_average_precision_source_exact;NaN
micro_average_precision_target;0.4980694980694981
micro_average_precision_target_exact;0.46332046332046334
micro_average_recall_SE;0.9009193054136875
micro_average_recall_SE_exact;0.9009193054136875
micro_average_recall_SE_source;NaN
micro_average_recall_SE_source_exact;NaN
micro_average_recall_SE_target;0.5466101694915254
micro_average_recall_SE_target_exact;0.5084745762711864
micro_average_recall_source;NaN
micro_average_recall_source_exact;NaN
micro_average_recall_target;0.48134328358208955
micro_average_recall_target_exact;0.44776119402985076
