micro_average_dice_SE;1.0
micro_average_dice_source;NaN
micro_average_dice_target;0.9761904761904765
micro_average_f1measure_SE;1.0
micro_average_f1measure_SE_exact;1.0
micro_average_f1measure_SE_source;NaN
micro_average_f1measure_SE_source_exact;NaN
micro_average_f1measure_SE_target;0.5887850467289719
micro_average_f1measure_SE_target_exact;0.5467289719626168
micro_average_f1measure_source;NaN
micro_average_f1measure_source_exact;NaN
micro_average_f1measure_target;0.5887850467289719
micro_average_f1measure_target_exact;0.5467289719626168
micro_average_precision_SE;1.0
micro_average_precision_SE_exact;1.0
micro_average_precision_SE_source;NaN
micro_average_precision_SE_source_exact;NaN
micro_average_precision_SE_target;0.7875
micro_average_precision_SE_target_exact;0.73125
micro_average_precision_source;NaN
micro_average_precision_source_exact;NaN
micro_average_precision_target;0.7875
micro_average_precision_target_exact;0.73125
micro_average_recall_SE;1.0
micro_average_recall_SE_exact;1.0
micro_average_recall_SE_source;NaN
micro_average_recall_SE_source_exact;NaN
micro_average_recall_SE_target;0.4701492537313433
micro_average_recall_SE_target_exact;0.43656716417910446
micro_average_recall_source;NaN
micro_average_recall_source_exact;NaN
micro_average_recall_target;0.4701492537313433
micro_average_recall_target_exact;0.43656716417910446
