micro_average_dice_SE;1.0
micro_average_dice_source;NaN
micro_average_dice_target;0.984496124031008
micro_average_f1measure_SE;0.5545962417470797
micro_average_f1measure_SE_exact;0.5545962417470797
micro_average_f1measure_SE_source;NaN
micro_average_f1measure_SE_source_exact;NaN
micro_average_f1measure_SE_target;0.6035087719298246
micro_average_f1measure_SE_target_exact;0.575438596491228
micro_average_f1measure_source;NaN
micro_average_f1measure_source_exact;NaN
micro_average_f1measure_target;0.35908141962421714
micro_average_f1measure_target_exact;0.3423799582463466
micro_average_precision_SE;0.5515151515151515
micro_average_precision_SE_exact;0.5515151515151515
micro_average_precision_SE_source;NaN
micro_average_precision_SE_source_exact;NaN
micro_average_precision_SE_target;0.6370370370370371
micro_average_precision_SE_target_exact;0.6074074074074074
micro_average_precision_source;NaN
micro_average_precision_source_exact;NaN
micro_average_precision_target;0.4075829383886256
micro_average_precision_target_exact;0.3886255924170616
micro_average_recall_SE;0.557711950970378
micro_average_recall_SE_exact;0.557711950970378
micro_average_recall_SE_source;NaN
micro_average_recall_SE_source_exact;NaN
micro_average_recall_SE_target;0.5733333333333334
micro_average_recall_SE_target_exact;0.5466666666666666
micro_average_recall_source;NaN
micro_average_recall_source_exact;NaN
micro_average_recall_target;0.3208955223880597
micro_average_recall_target_exact;0.30597014925373134
