micro_average_dice_SE;1.0
micro_average_dice_source;NaN
micro_average_dice_target;0.9819819819819823
micro_average_f1measure_SE;0.5486143729450446
micro_average_f1measure_SE_exact;0.5486143729450446
micro_average_f1measure_SE_source;NaN
micro_average_f1measure_SE_source_exact;NaN
micro_average_f1measure_SE_target;0.5873015873015872
micro_average_f1measure_SE_target_exact;0.5555555555555556
micro_average_f1measure_source;NaN
micro_average_f1measure_source_exact;NaN
micro_average_f1measure_target;0.354916067146283
micro_average_f1measure_target_exact;0.33573141486810554
micro_average_precision_SE;0.5742379547689282
micro_average_precision_SE_exact;0.5742379547689282
micro_average_precision_SE_source;NaN
micro_average_precision_SE_source_exact;NaN
micro_average_precision_SE_target;0.7708333333333334
micro_average_precision_SE_target_exact;0.7291666666666666
micro_average_precision_source;NaN
micro_average_precision_source_exact;NaN
micro_average_precision_target;0.5211267605633803
micro_average_precision_target_exact;0.49295774647887325
micro_average_recall_SE;0.5251798561151079
micro_average_recall_SE_exact;0.5251798561151079
micro_average_recall_SE_source;NaN
micro_average_recall_SE_source_exact;NaN
micro_average_recall_SE_target;0.47435897435897434
micro_average_recall_SE_target_exact;0.44871794871794873
micro_average_recall_source;NaN
micro_average_recall_source_exact;NaN
micro_average_recall_target;0.2690909090909091
micro_average_recall_target_exact;0.2545454545454545
